image_id,filename,label
1_HR_2.avi_150_fake,1_HR_2.avi_150_fake.jpg,1
1_HR_2.avi_175_fake,1_HR_2.avi_175_fake.jpg,1
1_HR_2.avi_200_fake,1_HR_2.avi_200_fake.jpg,1
1_HR_2.avi_225_fake,1_HR_2.avi_225_fake.jpg,1
1_HR_2.avi_25_fake,1_HR_2.avi_25_fake.jpg,1
1_HR_2.avi_50_fake,1_HR_2.avi_50_fake.jpg,1
1_HR_2.avi_75_fake,1_HR_2.avi_75_fake.jpg,1
1_HR_3.avi_25_fake,1_HR_3.avi_25_fake.jpg,1
1_HR_3.avi_50_fake,1_HR_3.avi_50_fake.jpg,1
1_HR_3.avi_75_fake,1_HR_3.avi_75_fake.jpg,1
1_HR_4.avi_100_fake,1_HR_4.avi_100_fake.jpg,1
1_HR_4.avi_125_fake,1_HR_4.avi_125_fake.jpg,1
1_HR_4.avi_150_fake,1_HR_4.avi_150_fake.jpg,1
1_HR_4.avi_175_fake,1_HR_4.avi_175_fake.jpg,1
1_HR_4.avi_200_fake,1_HR_4.avi_200_fake.jpg,1
1_HR_4.avi_225_fake,1_HR_4.avi_225_fake.jpg,1
1_HR_4.avi_250_fake,1_HR_4.avi_250_fake.jpg,1
1_HR_4.avi_25_fake,1_HR_4.avi_25_fake.jpg,1
1_HR_4.avi_50_fake,1_HR_4.avi_50_fake.jpg,1
1_HR_4.avi_75_fake,1_HR_4.avi_75_fake.jpg,1
20_1.avi_100_real,20_1.avi_100_real.jpg,0
20_1.avi_25_real,20_1.avi_25_real.jpg,0
20_1.avi_50_real,20_1.avi_50_real.jpg,0
20_1.avi_75_real,20_1.avi_75_real.jpg,0
20_2.avi_100_real,20_2.avi_100_real.jpg,0
20_2.avi_125_real,20_2.avi_125_real.jpg,0
20_2.avi_25_real,20_2.avi_25_real.jpg,0
20_2.avi_50_real,20_2.avi_50_real.jpg,0
20_2.avi_75_real,20_2.avi_75_real.jpg,0
20_3.avi_100_fake,20_3.avi_100_fake.jpg,1
20_3.avi_125_fake,20_3.avi_125_fake.jpg,1
20_3.avi_150_fake,20_3.avi_150_fake.jpg,1
20_3.avi_25_fake,20_3.avi_25_fake.jpg,1
20_3.avi_50_fake,20_3.avi_50_fake.jpg,1
20_3.avi_75_fake,20_3.avi_75_fake.jpg,1
20_4.avi_100_fake,20_4.avi_100_fake.jpg,1
20_4.avi_125_fake,20_4.avi_125_fake.jpg,1
20_4.avi_150_fake,20_4.avi_150_fake.jpg,1
20_4.avi_175_fake,20_4.avi_175_fake.jpg,1
20_4.avi_25_fake,20_4.avi_25_fake.jpg,1
20_4.avi_50_fake,20_4.avi_50_fake.jpg,1
20_4.avi_75_fake,20_4.avi_75_fake.jpg,1
20_5.avi_100_fake,20_5.avi_100_fake.jpg,1
20_5.avi_125_fake,20_5.avi_125_fake.jpg,1
20_5.avi_25_fake,20_5.avi_25_fake.jpg,1
20_5.avi_50_fake,20_5.avi_50_fake.jpg,1
20_5.avi_75_fake,20_5.avi_75_fake.jpg,1
20_6.avi_100_fake,20_6.avi_100_fake.jpg,1
20_6.avi_125_fake,20_6.avi_125_fake.jpg,1
20_6.avi_150_fake,20_6.avi_150_fake.jpg,1
20_6.avi_175_fake,20_6.avi_175_fake.jpg,1
20_6.avi_25_fake,20_6.avi_25_fake.jpg,1
20_6.avi_50_fake,20_6.avi_50_fake.jpg,1
20_6.avi_75_fake,20_6.avi_75_fake.jpg,1
20_7.avi_100_fake,20_7.avi_100_fake.jpg,1
20_7.avi_125_fake,20_7.avi_125_fake.jpg,1
20_7.avi_150_fake,20_7.avi_150_fake.jpg,1
20_7.avi_175_fake,20_7.avi_175_fake.jpg,1
20_7.avi_200_fake,20_7.avi_200_fake.jpg,1
20_7.avi_225_fake,20_7.avi_225_fake.jpg,1
20_7.avi_250_fake,20_7.avi_250_fake.jpg,1
20_7.avi_25_fake,20_7.avi_25_fake.jpg,1
20_7.avi_50_fake,20_7.avi_50_fake.jpg,1
20_7.avi_75_fake,20_7.avi_75_fake.jpg,1
20_8.avi_100_fake,20_8.avi_100_fake.jpg,1
20_8.avi_125_fake,20_8.avi_125_fake.jpg,1
20_8.avi_150_fake,20_8.avi_150_fake.jpg,1
20_8.avi_175_fake,20_8.avi_175_fake.jpg,1
20_8.avi_25_fake,20_8.avi_25_fake.jpg,1
20_8.avi_50_fake,20_8.avi_50_fake.jpg,1
20_8.avi_75_fake,20_8.avi_75_fake.jpg,1
20_HR_1.avi_100_real,20_HR_1.avi_100_real.jpg,0
20_HR_1.avi_125_real,20_HR_1.avi_125_real.jpg,0
20_HR_1.avi_150_real,20_HR_1.avi_150_real.jpg,0
20_HR_1.avi_175_real,20_HR_1.avi_175_real.jpg,0
20_HR_1.avi_200_real,20_HR_1.avi_200_real.jpg,0
20_HR_1.avi_225_real,20_HR_1.avi_225_real.jpg,0
20_HR_1.avi_250_real,20_HR_1.avi_250_real.jpg,0
20_HR_1.avi_25_real,20_HR_1.avi_25_real.jpg,0
20_HR_1.avi_50_real,20_HR_1.avi_50_real.jpg,0
20_HR_1.avi_75_real,20_HR_1.avi_75_real.jpg,0
20_HR_2.avi_100_fake,20_HR_2.avi_100_fake.jpg,1
20_HR_2.avi_125_fake,20_HR_2.avi_125_fake.jpg,1
20_HR_2.avi_150_fake,20_HR_2.avi_150_fake.jpg,1
20_HR_2.avi_175_fake,20_HR_2.avi_175_fake.jpg,1
20_HR_2.avi_200_fake,20_HR_2.avi_200_fake.jpg,1
20_HR_2.avi_225_fake,20_HR_2.avi_225_fake.jpg,1
20_HR_2.avi_250_fake,20_HR_2.avi_250_fake.jpg,1
20_HR_2.avi_25_fake,20_HR_2.avi_25_fake.jpg,1
20_HR_2.avi_275_fake,20_HR_2.avi_275_fake.jpg,1
20_HR_2.avi_300_fake,20_HR_2.avi_300_fake.jpg,1
20_HR_2.avi_50_fake,20_HR_2.avi_50_fake.jpg,1
20_HR_2.avi_75_fake,20_HR_2.avi_75_fake.jpg,1
20_HR_3.avi_100_fake,20_HR_3.avi_100_fake.jpg,1
20_HR_3.avi_25_fake,20_HR_3.avi_25_fake.jpg,1
20_HR_3.avi_50_fake,20_HR_3.avi_50_fake.jpg,1
20_HR_3.avi_75_fake,20_HR_3.avi_75_fake.jpg,1
20_HR_4.avi_100_fake,20_HR_4.avi_100_fake.jpg,1
20_HR_4.avi_125_fake,20_HR_4.avi_125_fake.jpg,1
20_HR_4.avi_150_fake,20_HR_4.avi_150_fake.jpg,1
20_HR_4.avi_175_fake,20_HR_4.avi_175_fake.jpg,1
20_HR_4.avi_200_fake,20_HR_4.avi_200_fake.jpg,1
20_HR_4.avi_225_fake,20_HR_4.avi_225_fake.jpg,1
20_HR_4.avi_250_fake,20_HR_4.avi_250_fake.jpg,1
20_HR_4.avi_25_fake,20_HR_4.avi_25_fake.jpg,1
20_HR_4.avi_50_fake,20_HR_4.avi_50_fake.jpg,1
20_HR_4.avi_75_fake,20_HR_4.avi_75_fake.jpg,1
2_1.avi_100_real,2_1.avi_100_real.jpg,0
2_1.avi_125_real,2_1.avi_125_real.jpg,0
2_1.avi_25_real,2_1.avi_25_real.jpg,0
2_1.avi_50_real,2_1.avi_50_real.jpg,0
2_1.avi_75_real,2_1.avi_75_real.jpg,0
2_2.avi_100_real,2_2.avi_100_real.jpg,0
2_2.avi_125_real,2_2.avi_125_real.jpg,0
2_2.avi_25_real,2_2.avi_25_real.jpg,0
2_2.avi_50_real,2_2.avi_50_real.jpg,0
2_2.avi_75_real,2_2.avi_75_real.jpg,0
2_3.avi_100_fake,2_3.avi_100_fake.jpg,1
2_3.avi_125_fake,2_3.avi_125_fake.jpg,1
2_3.avi_25_fake,2_3.avi_25_fake.jpg,1
2_3.avi_50_fake,2_3.avi_50_fake.jpg,1
2_3.avi_75_fake,2_3.avi_75_fake.jpg,1
2_4.avi_100_fake,2_4.avi_100_fake.jpg,1
2_4.avi_125_fake,2_4.avi_125_fake.jpg,1
2_4.avi_150_fake,2_4.avi_150_fake.jpg,1
2_4.avi_175_fake,2_4.avi_175_fake.jpg,1
2_4.avi_25_fake,2_4.avi_25_fake.jpg,1
2_4.avi_50_fake,2_4.avi_50_fake.jpg,1
2_4.avi_75_fake,2_4.avi_75_fake.jpg,1
2_5.avi_100_fake,2_5.avi_100_fake.jpg,1
2_5.avi_125_fake,2_5.avi_125_fake.jpg,1
2_5.avi_150_fake,2_5.avi_150_fake.jpg,1
2_5.avi_175_fake,2_5.avi_175_fake.jpg,1
2_5.avi_25_fake,2_5.avi_25_fake.jpg,1
2_5.avi_50_fake,2_5.avi_50_fake.jpg,1
2_5.avi_75_fake,2_5.avi_75_fake.jpg,1
2_6.avi_100_fake,2_6.avi_100_fake.jpg,1
2_6.avi_125_fake,2_6.avi_125_fake.jpg,1
2_6.avi_150_fake,2_6.avi_150_fake.jpg,1
2_6.avi_175_fake,2_6.avi_175_fake.jpg,1
2_6.avi_25_fake,2_6.avi_25_fake.jpg,1
2_6.avi_50_fake,2_6.avi_50_fake.jpg,1
2_6.avi_75_fake,2_6.avi_75_fake.jpg,1
2_7.avi_100_fake,2_7.avi_100_fake.jpg,1
2_7.avi_125_fake,2_7.avi_125_fake.jpg,1
2_7.avi_150_fake,2_7.avi_150_fake.jpg,1
2_7.avi_175_fake,2_7.avi_175_fake.jpg,1
2_7.avi_200_fake,2_7.avi_200_fake.jpg,1
2_7.avi_25_fake,2_7.avi_25_fake.jpg,1
2_7.avi_50_fake,2_7.avi_50_fake.jpg,1
2_7.avi_75_fake,2_7.avi_75_fake.jpg,1
2_8.avi_100_fake,2_8.avi_100_fake.jpg,1
2_8.avi_125_fake,2_8.avi_125_fake.jpg,1
2_8.avi_150_fake,2_8.avi_150_fake.jpg,1
2_8.avi_175_fake,2_8.avi_175_fake.jpg,1
2_8.avi_25_fake,2_8.avi_25_fake.jpg,1
2_8.avi_50_fake,2_8.avi_50_fake.jpg,1
2_8.avi_75_fake,2_8.avi_75_fake.jpg,1
2_HR_1.avi_100_real,2_HR_1.avi_100_real.jpg,0
2_HR_1.avi_125_real,2_HR_1.avi_125_real.jpg,0
2_HR_1.avi_150_real,2_HR_1.avi_150_real.jpg,0
2_HR_1.avi_175_real,2_HR_1.avi_175_real.jpg,0
2_HR_1.avi_200_real,2_HR_1.avi_200_real.jpg,0
2_HR_1.avi_225_real,2_HR_1.avi_225_real.jpg,0
2_HR_1.avi_250_real,2_HR_1.avi_250_real.jpg,0
2_HR_1.avi_25_real,2_HR_1.avi_25_real.jpg,0
2_HR_1.avi_275_real,2_HR_1.avi_275_real.jpg,0
2_HR_1.avi_300_real,2_HR_1.avi_300_real.jpg,0
2_HR_1.avi_325_real,2_HR_1.avi_325_real.jpg,0
2_HR_1.avi_350_real,2_HR_1.avi_350_real.jpg,0
2_HR_1.avi_50_real,2_HR_1.avi_50_real.jpg,0
2_HR_1.avi_75_real,2_HR_1.avi_75_real.jpg,0
2_HR_2.avi_100_fake,2_HR_2.avi_100_fake.jpg,1
2_HR_2.avi_125_fake,2_HR_2.avi_125_fake.jpg,1
2_HR_2.avi_150_fake,2_HR_2.avi_150_fake.jpg,1
2_HR_2.avi_175_fake,2_HR_2.avi_175_fake.jpg,1
2_HR_2.avi_200_fake,2_HR_2.avi_200_fake.jpg,1
2_HR_2.avi_25_fake,2_HR_2.avi_25_fake.jpg,1
2_HR_2.avi_50_fake,2_HR_2.avi_50_fake.jpg,1
2_HR_2.avi_75_fake,2_HR_2.avi_75_fake.jpg,1
2_HR_3.avi_100_fake,2_HR_3.avi_100_fake.jpg,1
2_HR_3.avi_125_fake,2_HR_3.avi_125_fake.jpg,1
2_HR_3.avi_25_fake,2_HR_3.avi_25_fake.jpg,1
2_HR_3.avi_50_fake,2_HR_3.avi_50_fake.jpg,1
2_HR_3.avi_75_fake,2_HR_3.avi_75_fake.jpg,1
2_HR_4.avi_100_fake,2_HR_4.avi_100_fake.jpg,1
2_HR_4.avi_125_fake,2_HR_4.avi_125_fake.jpg,1
2_HR_4.avi_150_fake,2_HR_4.avi_150_fake.jpg,1
2_HR_4.avi_175_fake,2_HR_4.avi_175_fake.jpg,1
2_HR_4.avi_200_fake,2_HR_4.avi_200_fake.jpg,1
2_HR_4.avi_225_fake,2_HR_4.avi_225_fake.jpg,1
2_HR_4.avi_250_fake,2_HR_4.avi_250_fake.jpg,1
2_HR_4.avi_25_fake,2_HR_4.avi_25_fake.jpg,1
2_HR_4.avi_275_fake,2_HR_4.avi_275_fake.jpg,1
2_HR_4.avi_300_fake,2_HR_4.avi_300_fake.jpg,1
2_HR_4.avi_325_fake,2_HR_4.avi_325_fake.jpg,1
2_HR_4.avi_50_fake,2_HR_4.avi_50_fake.jpg,1
2_HR_4.avi_75_fake,2_HR_4.avi_75_fake.jpg,1
3_1.avi_100_real,3_1.avi_100_real.jpg,0
3_1.avi_125_real,3_1.avi_125_real.jpg,0
3_1.avi_150_real,3_1.avi_150_real.jpg,0
3_1.avi_25_real,3_1.avi_25_real.jpg,0
3_1.avi_50_real,3_1.avi_50_real.jpg,0
3_1.avi_75_real,3_1.avi_75_real.jpg,0
3_2.avi_100_real,3_2.avi_100_real.jpg,0
3_2.avi_125_real,3_2.avi_125_real.jpg,0
3_2.avi_150_real,3_2.avi_150_real.jpg,0
3_2.avi_175_real,3_2.avi_175_real.jpg,0
3_2.avi_25_real,3_2.avi_25_real.jpg,0
3_2.avi_50_real,3_2.avi_50_real.jpg,0
3_2.avi_75_real,3_2.avi_75_real.jpg,0
3_3.avi_100_fake,3_3.avi_100_fake.jpg,1
3_3.avi_125_fake,3_3.avi_125_fake.jpg,1
3_3.avi_25_fake,3_3.avi_25_fake.jpg,1
3_3.avi_50_fake,3_3.avi_50_fake.jpg,1
3_3.avi_75_fake,3_3.avi_75_fake.jpg,1
3_4.avi_100_fake,3_4.avi_100_fake.jpg,1
3_4.avi_125_fake,3_4.avi_125_fake.jpg,1
3_4.avi_150_fake,3_4.avi_150_fake.jpg,1
3_4.avi_175_fake,3_4.avi_175_fake.jpg,1
3_4.avi_25_fake,3_4.avi_25_fake.jpg,1
3_4.avi_50_fake,3_4.avi_50_fake.jpg,1
3_4.avi_75_fake,3_4.avi_75_fake.jpg,1
3_5.avi_100_fake,3_5.avi_100_fake.jpg,1
3_5.avi_125_fake,3_5.avi_125_fake.jpg,1
3_5.avi_150_fake,3_5.avi_150_fake.jpg,1
3_5.avi_25_fake,3_5.avi_25_fake.jpg,1
3_5.avi_50_fake,3_5.avi_50_fake.jpg,1
3_5.avi_75_fake,3_5.avi_75_fake.jpg,1
3_6.avi_100_fake,3_6.avi_100_fake.jpg,1
3_6.avi_125_fake,3_6.avi_125_fake.jpg,1
3_6.avi_150_fake,3_6.avi_150_fake.jpg,1
3_6.avi_175_fake,3_6.avi_175_fake.jpg,1
3_6.avi_25_fake,3_6.avi_25_fake.jpg,1
3_6.avi_50_fake,3_6.avi_50_fake.jpg,1
3_6.avi_75_fake,3_6.avi_75_fake.jpg,1
3_7.avi_100_fake,3_7.avi_100_fake.jpg,1
3_7.avi_125_fake,3_7.avi_125_fake.jpg,1
3_7.avi_150_fake,3_7.avi_150_fake.jpg,1
3_7.avi_175_fake,3_7.avi_175_fake.jpg,1
3_7.avi_25_fake,3_7.avi_25_fake.jpg,1
3_7.avi_50_fake,3_7.avi_50_fake.jpg,1
3_7.avi_75_fake,3_7.avi_75_fake.jpg,1
3_8.avi_100_fake,3_8.avi_100_fake.jpg,1
3_8.avi_125_fake,3_8.avi_125_fake.jpg,1
3_8.avi_150_fake,3_8.avi_150_fake.jpg,1
3_8.avi_25_fake,3_8.avi_25_fake.jpg,1
3_8.avi_50_fake,3_8.avi_50_fake.jpg,1
3_8.avi_75_fake,3_8.avi_75_fake.jpg,1
3_HR_1.avi_100_real,3_HR_1.avi_100_real.jpg,0
3_HR_1.avi_125_real,3_HR_1.avi_125_real.jpg,0
3_HR_1.avi_150_real,3_HR_1.avi_150_real.jpg,0
3_HR_1.avi_175_real,3_HR_1.avi_175_real.jpg,0
3_HR_1.avi_25_real,3_HR_1.avi_25_real.jpg,0
3_HR_1.avi_50_real,3_HR_1.avi_50_real.jpg,0
3_HR_1.avi_75_real,3_HR_1.avi_75_real.jpg,0
3_HR_2.avi_100_fake,3_HR_2.avi_100_fake.jpg,1
3_HR_2.avi_125_fake,3_HR_2.avi_125_fake.jpg,1
3_HR_2.avi_150_fake,3_HR_2.avi_150_fake.jpg,1
3_HR_2.avi_175_fake,3_HR_2.avi_175_fake.jpg,1
3_HR_2.avi_200_fake,3_HR_2.avi_200_fake.jpg,1
3_HR_2.avi_225_fake,3_HR_2.avi_225_fake.jpg,1
3_HR_2.avi_25_fake,3_HR_2.avi_25_fake.jpg,1
3_HR_2.avi_50_fake,3_HR_2.avi_50_fake.jpg,1
3_HR_2.avi_75_fake,3_HR_2.avi_75_fake.jpg,1
3_HR_3.avi_100_fake,3_HR_3.avi_100_fake.jpg,1
3_HR_3.avi_125_fake,3_HR_3.avi_125_fake.jpg,1
3_HR_3.avi_25_fake,3_HR_3.avi_25_fake.jpg,1
3_HR_3.avi_50_fake,3_HR_3.avi_50_fake.jpg,1
3_HR_3.avi_75_fake,3_HR_3.avi_75_fake.jpg,1
3_HR_4.avi_100_fake,3_HR_4.avi_100_fake.jpg,1
3_HR_4.avi_125_fake,3_HR_4.avi_125_fake.jpg,1
3_HR_4.avi_150_fake,3_HR_4.avi_150_fake.jpg,1
3_HR_4.avi_175_fake,3_HR_4.avi_175_fake.jpg,1
3_HR_4.avi_25_fake,3_HR_4.avi_25_fake.jpg,1
3_HR_4.avi_50_fake,3_HR_4.avi_50_fake.jpg,1
3_HR_4.avi_75_fake,3_HR_4.avi_75_fake.jpg,1
4_1.avi_100_real,4_1.avi_100_real.jpg,0
4_1.avi_125_real,4_1.avi_125_real.jpg,0
4_1.avi_150_real,4_1.avi_150_real.jpg,0
4_1.avi_175_real,4_1.avi_175_real.jpg,0
4_1.avi_200_real,4_1.avi_200_real.jpg,0
4_1.avi_225_real,4_1.avi_225_real.jpg,0
4_1.avi_25_real,4_1.avi_25_real.jpg,0
4_1.avi_50_real,4_1.avi_50_real.jpg,0
4_1.avi_75_real,4_1.avi_75_real.jpg,0
4_2.avi_100_real,4_2.avi_100_real.jpg,0
4_2.avi_125_real,4_2.avi_125_real.jpg,0
4_2.avi_150_real,4_2.avi_150_real.jpg,0
4_2.avi_175_real,4_2.avi_175_real.jpg,0
4_2.avi_25_real,4_2.avi_25_real.jpg,0
4_2.avi_50_real,4_2.avi_50_real.jpg,0
4_2.avi_75_real,4_2.avi_75_real.jpg,0
4_3.avi_100_fake,4_3.avi_100_fake.jpg,1
4_3.avi_125_fake,4_3.avi_125_fake.jpg,1
4_3.avi_150_fake,4_3.avi_150_fake.jpg,1
4_3.avi_175_fake,4_3.avi_175_fake.jpg,1
4_3.avi_25_fake,4_3.avi_25_fake.jpg,1
4_3.avi_50_fake,4_3.avi_50_fake.jpg,1
4_3.avi_75_fake,4_3.avi_75_fake.jpg,1
4_4.avi_100_fake,4_4.avi_100_fake.jpg,1
4_4.avi_125_fake,4_4.avi_125_fake.jpg,1
4_4.avi_150_fake,4_4.avi_150_fake.jpg,1
4_4.avi_175_fake,4_4.avi_175_fake.jpg,1
4_4.avi_25_fake,4_4.avi_25_fake.jpg,1
4_4.avi_50_fake,4_4.avi_50_fake.jpg,1
4_4.avi_75_fake,4_4.avi_75_fake.jpg,1
4_5.avi_100_fake,4_5.avi_100_fake.jpg,1
4_5.avi_125_fake,4_5.avi_125_fake.jpg,1
4_5.avi_25_fake,4_5.avi_25_fake.jpg,1
4_5.avi_50_fake,4_5.avi_50_fake.jpg,1
4_5.avi_75_fake,4_5.avi_75_fake.jpg,1
4_6.avi_100_fake,4_6.avi_100_fake.jpg,1
4_6.avi_125_fake,4_6.avi_125_fake.jpg,1
4_6.avi_150_fake,4_6.avi_150_fake.jpg,1
4_6.avi_175_fake,4_6.avi_175_fake.jpg,1
4_6.avi_25_fake,4_6.avi_25_fake.jpg,1
4_6.avi_50_fake,4_6.avi_50_fake.jpg,1
4_6.avi_75_fake,4_6.avi_75_fake.jpg,1
4_7.avi_100_fake,4_7.avi_100_fake.jpg,1
4_7.avi_125_fake,4_7.avi_125_fake.jpg,1
4_7.avi_150_fake,4_7.avi_150_fake.jpg,1
4_7.avi_175_fake,4_7.avi_175_fake.jpg,1
4_7.avi_200_fake,4_7.avi_200_fake.jpg,1
4_7.avi_225_fake,4_7.avi_225_fake.jpg,1
4_7.avi_25_fake,4_7.avi_25_fake.jpg,1
4_7.avi_50_fake,4_7.avi_50_fake.jpg,1
4_7.avi_75_fake,4_7.avi_75_fake.jpg,1
4_8.avi_100_fake,4_8.avi_100_fake.jpg,1
4_8.avi_125_fake,4_8.avi_125_fake.jpg,1
4_8.avi_150_fake,4_8.avi_150_fake.jpg,1
4_8.avi_175_fake,4_8.avi_175_fake.jpg,1
4_8.avi_25_fake,4_8.avi_25_fake.jpg,1
4_8.avi_50_fake,4_8.avi_50_fake.jpg,1
4_8.avi_75_fake,4_8.avi_75_fake.jpg,1
4_HR_1.avi_100_real,4_HR_1.avi_100_real.jpg,0
4_HR_1.avi_125_real,4_HR_1.avi_125_real.jpg,0
4_HR_1.avi_150_real,4_HR_1.avi_150_real.jpg,0
4_HR_1.avi_175_real,4_HR_1.avi_175_real.jpg,0
4_HR_1.avi_200_real,4_HR_1.avi_200_real.jpg,0
4_HR_1.avi_225_real,4_HR_1.avi_225_real.jpg,0
4_HR_1.avi_250_real,4_HR_1.avi_250_real.jpg,0
4_HR_1.avi_25_real,4_HR_1.avi_25_real.jpg,0
4_HR_1.avi_275_real,4_HR_1.avi_275_real.jpg,0
4_HR_1.avi_50_real,4_HR_1.avi_50_real.jpg,0
4_HR_1.avi_75_real,4_HR_1.avi_75_real.jpg,0
4_HR_2.avi_100_fake,4_HR_2.avi_100_fake.jpg,1
4_HR_2.avi_125_fake,4_HR_2.avi_125_fake.jpg,1
4_HR_2.avi_150_fake,4_HR_2.avi_150_fake.jpg,1
4_HR_2.avi_175_fake,4_HR_2.avi_175_fake.jpg,1
4_HR_2.avi_200_fake,4_HR_2.avi_200_fake.jpg,1
4_HR_2.avi_225_fake,4_HR_2.avi_225_fake.jpg,1
4_HR_2.avi_25_fake,4_HR_2.avi_25_fake.jpg,1
4_HR_2.avi_50_fake,4_HR_2.avi_50_fake.jpg,1
4_HR_2.avi_75_fake,4_HR_2.avi_75_fake.jpg,1
4_HR_3.avi_100_fake,4_HR_3.avi_100_fake.jpg,1
4_HR_3.avi_125_fake,4_HR_3.avi_125_fake.jpg,1
4_HR_3.avi_25_fake,4_HR_3.avi_25_fake.jpg,1
4_HR_3.avi_50_fake,4_HR_3.avi_50_fake.jpg,1
4_HR_3.avi_75_fake,4_HR_3.avi_75_fake.jpg,1
4_HR_4.avi_100_fake,4_HR_4.avi_100_fake.jpg,1
4_HR_4.avi_125_fake,4_HR_4.avi_125_fake.jpg,1
4_HR_4.avi_150_fake,4_HR_4.avi_150_fake.jpg,1
4_HR_4.avi_175_fake,4_HR_4.avi_175_fake.jpg,1
4_HR_4.avi_200_fake,4_HR_4.avi_200_fake.jpg,1
4_HR_4.avi_225_fake,4_HR_4.avi_225_fake.jpg,1
4_HR_4.avi_250_fake,4_HR_4.avi_250_fake.jpg,1
4_HR_4.avi_25_fake,4_HR_4.avi_25_fake.jpg,1
4_HR_4.avi_275_fake,4_HR_4.avi_275_fake.jpg,1
4_HR_4.avi_50_fake,4_HR_4.avi_50_fake.jpg,1
4_HR_4.avi_75_fake,4_HR_4.avi_75_fake.jpg,1
5_1.avi_100_real,5_1.avi_100_real.jpg,0
5_1.avi_125_real,5_1.avi_125_real.jpg,0
5_1.avi_25_real,5_1.avi_25_real.jpg,0
5_1.avi_50_real,5_1.avi_50_real.jpg,0
5_1.avi_75_real,5_1.avi_75_real.jpg,0
5_2.avi_100_real,5_2.avi_100_real.jpg,0
5_2.avi_125_real,5_2.avi_125_real.jpg,0
5_2.avi_25_real,5_2.avi_25_real.jpg,0
5_2.avi_50_real,5_2.avi_50_real.jpg,0
5_2.avi_75_real,5_2.avi_75_real.jpg,0
5_3.avi_100_fake,5_3.avi_100_fake.jpg,1
5_3.avi_125_fake,5_3.avi_125_fake.jpg,1
5_3.avi_150_fake,5_3.avi_150_fake.jpg,1
5_3.avi_175_fake,5_3.avi_175_fake.jpg,1
5_3.avi_25_fake,5_3.avi_25_fake.jpg,1
5_3.avi_50_fake,5_3.avi_50_fake.jpg,1
5_3.avi_75_fake,5_3.avi_75_fake.jpg,1
5_4.avi_100_fake,5_4.avi_100_fake.jpg,1
5_4.avi_125_fake,5_4.avi_125_fake.jpg,1
5_4.avi_150_fake,5_4.avi_150_fake.jpg,1
5_4.avi_175_fake,5_4.avi_175_fake.jpg,1
5_4.avi_25_fake,5_4.avi_25_fake.jpg,1
5_4.avi_50_fake,5_4.avi_50_fake.jpg,1
5_4.avi_75_fake,5_4.avi_75_fake.jpg,1
5_5.avi_100_fake,5_5.avi_100_fake.jpg,1
5_5.avi_125_fake,5_5.avi_125_fake.jpg,1
5_5.avi_25_fake,5_5.avi_25_fake.jpg,1
5_5.avi_50_fake,5_5.avi_50_fake.jpg,1
5_5.avi_75_fake,5_5.avi_75_fake.jpg,1
5_6.avi_100_fake,5_6.avi_100_fake.jpg,1
5_6.avi_125_fake,5_6.avi_125_fake.jpg,1
5_6.avi_150_fake,5_6.avi_150_fake.jpg,1
5_6.avi_175_fake,5_6.avi_175_fake.jpg,1
5_6.avi_25_fake,5_6.avi_25_fake.jpg,1
5_6.avi_50_fake,5_6.avi_50_fake.jpg,1
5_6.avi_75_fake,5_6.avi_75_fake.jpg,1
5_7.avi_100_fake,5_7.avi_100_fake.jpg,1
5_7.avi_125_fake,5_7.avi_125_fake.jpg,1
5_7.avi_150_fake,5_7.avi_150_fake.jpg,1
5_7.avi_25_fake,5_7.avi_25_fake.jpg,1
5_7.avi_50_fake,5_7.avi_50_fake.jpg,1
5_7.avi_75_fake,5_7.avi_75_fake.jpg,1
5_8.avi_100_fake,5_8.avi_100_fake.jpg,1
5_8.avi_125_fake,5_8.avi_125_fake.jpg,1
5_8.avi_25_fake,5_8.avi_25_fake.jpg,1
5_8.avi_50_fake,5_8.avi_50_fake.jpg,1
5_8.avi_75_fake,5_8.avi_75_fake.jpg,1
5_HR_1.avi_100_real,5_HR_1.avi_100_real.jpg,0
5_HR_1.avi_125_real,5_HR_1.avi_125_real.jpg,0
5_HR_1.avi_150_real,5_HR_1.avi_150_real.jpg,0
5_HR_1.avi_25_real,5_HR_1.avi_25_real.jpg,0
5_HR_1.avi_50_real,5_HR_1.avi_50_real.jpg,0
5_HR_1.avi_75_real,5_HR_1.avi_75_real.jpg,0
5_HR_2.avi_100_fake,5_HR_2.avi_100_fake.jpg,1
5_HR_2.avi_125_fake,5_HR_2.avi_125_fake.jpg,1
5_HR_2.avi_150_fake,5_HR_2.avi_150_fake.jpg,1
5_HR_2.avi_175_fake,5_HR_2.avi_175_fake.jpg,1
5_HR_2.avi_200_fake,5_HR_2.avi_200_fake.jpg,1
5_HR_2.avi_225_fake,5_HR_2.avi_225_fake.jpg,1
5_HR_2.avi_25_fake,5_HR_2.avi_25_fake.jpg,1
5_HR_2.avi_50_fake,5_HR_2.avi_50_fake.jpg,1
5_HR_2.avi_75_fake,5_HR_2.avi_75_fake.jpg,1
5_HR_3.avi_100_fake,5_HR_3.avi_100_fake.jpg,1
5_HR_3.avi_25_fake,5_HR_3.avi_25_fake.jpg,1
5_HR_3.avi_50_fake,5_HR_3.avi_50_fake.jpg,1
5_HR_3.avi_75_fake,5_HR_3.avi_75_fake.jpg,1
